Name,Link,RecipeType,TotalTimeMin,IsFreezable,Rating,ImageLink
Grove sandwichboller,https://www.arla.dk/opskrifter/grove-sandwichboller/,Madpakke,60,True,70,https://cdn-rdb.arla.com/Files/arla-dk/1992762909/86f2a7bb-95e2-4f3b-bf21-a4d76c90f336.jpg
Brownie med søde kartofler,https://www.arla.dk/opskrifter/brownie-med-sode-kartofler/,Unknown,60,True,80,https://cdn-rdb.arla.com/Files/arla-dk/3506528776/13ba0068-6ffe-4025-a3f8-1f4bee6a91d7.jpg
Solbærsmoothie,https://www.arla.dk/opskrifter/solbarsmoothie/,Mellemmaaltid,15,False,72,https://cdn-rdb.arla.com/Files/arla-dk/2799961596/dc5ad756-5490-48e0-84a0-9fa641f96347.jpg
Grøntsagsbrød,https://www.arla.dk/opskrifter/grontsagsbrod/,Tilbehoer,60,False,88,https://cdn-rdb.arla.com/Files/arla-dk/4141352866/e2369072-35eb-42d4-9d8d-863976afa1d4.jpg
Bagte rodfrugter med oksekød og chiliost,https://www.arla.dk/opskrifter/bagte-rodfrugter-med-oksekod-og-chiliost/,Hovedret,60,False,70,https://cdn-rdb.arla.com/Files/arla-dk/2001926304/c1b03c21-8075-4a50-9f1e-86f23eb22c21.jpg
Oksebov i rødvinssauce,https://www.arla.dk/opskrifter/oksebov-i-rodvinssauce/,Hovedret,60,False,66,https://images.arla.com/recordid/6400d77d06f84ce4b64ea6e4012e5b72/oksebov-i-rodvinssauce.jpg
Bagt laks med jordskokker og mandelgremolata,https://www.arla.dk/opskrifter/bagt-laks-med-jordskokker-og-mandelgremolata/,Hovedret,45,False,70,https://cdn-rdb.arla.com/Files/arla-dk/930352286/b8f30d81-9d3c-4682-b844-3d57d96b1b65.jpg
Tacos med stegt fisk,https://www.arla.dk/opskrifter/tacos-med-stegt-fisk/,Hovedret,45,False,88,https://cdn-rdb.arla.com/Files/arla-dk/3187166533/98597e36-3782-430d-a8b6-b2bb8d83a407.jpg
Laksebøffer med tatarsauce,https://www.arla.dk/opskrifter/lakseboffer-med-tatarsauce/,Hovedret,45,False,68,https://images.arla.com/recordid/1d095a6e0c78443091e7a6e60034b0dd/lakseboffer-med-tatarsauce.jpg
Flødebolle-brownies,https://www.arla.dk/opskrifter/flodebolle-brownies/,Unknown,60,False,88,https://images.arla.com/recordid/661edf5b1a0348ca91d6ac7400d50943/flodebolle-brownies.jpg
Gulerodscheesecake,https://www.arla.dk/opskrifter/gulerodscheesecake/,Unknown,60,True,70,https://cdn-rdb.arla.com/Files/arla-dk/3833472595/a2bd781f-5265-47b1-9295-8eb7aaa8bd59.jpg
Kakaogrød overnight med papaja,https://www.arla.dk/opskrifter/kakaogrod-overnight-med-papaja/,Mellemmaaltid,60,False,84,https://cdn-rdb.arla.com/Files/arla-dk/1344213655/9b797b8b-302e-4dba-b773-780c6c28634f.jpg
Spicy kål med kyllingekødboller,https://www.arla.dk/opskrifter/spicy-kal-med-kyllingekodboller/,Hovedret,30,False,74,https://images.arla.com/recordid/024c85dbe122492d8d9eaabe0079cb27/spicy-kal-med-kyllingekodboller.jpg
Herregårdsæblekage,https://www.arla.dk/opskrifter/herregardsablekage/,Dessert,60,True,74,https://images.arla.com/recordid/56852BC3-9FE9-4AF7-AE51D7FCB5D7DE06/herregardsablekage.jpg
Kylling med rødbederis og peberrodsfraiche,https://www.arla.dk/opskrifter/kylling-med-rodbederis-og-peberrodsfraiche/,Hovedret,35,False,86,https://cdn-rdb.arla.com/Files/arla-dk/1994508190/5d84c7c4-0b49-4a66-a311-a5915ac6ad44.jpg
Røsti med 2 slags kartofler,https://www.arla.dk/opskrifter/rosti-med-2-slags-kartofler/,Tilbehoer,60,False,62,https://images.arla.com/recordid/cdfda5bdd4154982b26aa6ea00041007/rosti-med-2-slags-kartofler.jpg
Rugbrød med stuvede kantareller,https://www.arla.dk/opskrifter/rugbrod-med-stuvede-kantareller/,Frokost,30,False,76,https://images.arla.com/recordid/15f04a74ff6147fe8cfca6e9017f798b/rugbrod-med-stuvede-kantareller.jpg
Spidskåls-tacos med kylling og avocado,https://www.arla.dk/opskrifter/spidskals-tacos-med-kylling-og-avocado/,Hovedret,35,False,90,https://cdn-rdb.arla.com/Files/arla-dk/3359990239/00c7cd1e-6ddf-4991-9c50-6abdf8b8f196.jpg
Salat med bacon og saltsyltede rødløg,https://www.arla.dk/opskrifter/salat-med-bacon-og-saltsyltede-rodlog/,Hovedret,30,False,86,https://cdn-rdb.arla.com/Files/arla-dk/294641754/a35b030b-5baa-4a20-81a5-cc5a5aa9ea9b.jpg
Smoothie bowl med dadler  avocado og skyr,https://www.arla.dk/opskrifter/smoothie-bowl-med-dadler-avocado-og-skyr/,Mellemmaaltid,30,False,76,https://cdn-rdb.arla.com/Files/arla-dk/3950086632/4d72da6a-4ca5-426b-9b1e-bc64366ce4b8.jpg
Havregrynspandekager med frugtsalat,https://www.arla.dk/opskrifter/havregrynspandekager-med-frugtsalat/,Dessert,45,False,60,https://cdn-rdb.arla.com/Files/arla-dk/3923066992/a730d422-9906-4424-9060-5672bdfe9714.jpg
Pasta med kylling og grønne bønner,https://www.arla.dk/opskrifter/pasta-med-kylling-og-gronne-bonner/,Hovedret,30,False,64,https://cdn-rdb.arla.com/Files/arla-dk/2171329712/3767a41b-7014-4ce9-8a40-052818c188b7.jpg
Anderillette,https://www.arla.dk/opskrifter/anderillette/,Forret,60,True,100,https://images.arla.com/recordid/BBF1909B-2772-4F7C-8AC930E89B4376BE/anderillette.jpg
Farvet snobrød,https://www.arla.dk/opskrifter/farvet-snobrod/,Unknown,60,False,80,https://images.arla.com/recordid/4D24AB11-5F09-4A79-A53B98FB5504FF96/farvet-snobrod.jpg
Spaghetti med flanksteak  tomater  hytteost og basilikum,https://www.arla.dk/opskrifter/spaghetti-med-flanksteak-tomater-hytteost-og-basilikum/,Hovedret,30,False,64,https://images.arla.com/recordid/c900188f78254af2bf6aa6e9013346cd/spaghetti-med-flanksteak-tomater-hytteost-og-basilikum.jpg
Pizza med pesto  svampe og ristede nødder,https://www.arla.dk/opskrifter/pizza-med-pesto-svampe-og-ristede-nodder/,Hovedret,60,False,82,https://cdn-rdb.arla.com/Files/arla-dk/2765423107/98575e4e-ca2e-4f29-8ed1-5e85b077d1a5.jpg
Stegt fisk på jordskokmos,https://www.arla.dk/opskrifter/stegt-fisk-pa-jordskokmos/,Hovedret,60,False,80,https://images.arla.com/recordid/891f848d10bd408da98ea6e500f08e9e/stegt-fisk-pa-jordskokmos.jpg
Sprød kyllingesalat med thaifløde,https://www.arla.dk/opskrifter/sprod-kyllingesalat-med-thaiflode-/,Hovedret,30,False,72,https://cdn-rdb.arla.com/Files/arla-dk/2508241846/614db7bc-0a0f-4a47-b166-50d903ecf534.jpg
Peberkagehus,https://www.arla.dk/opskrifter/peberkagehus/,Unknown,0,False,80,https://images.arla.com/recordid/3e5afbde-78e8-4c8c-9976-ac7500948967/peberkagehus.jpg
Havørred med limesauce,https://www.arla.dk/opskrifter/havorred-med-limesauce/,Hovedret,60,False,84,https://images.arla.com/recordid/1a5aaa1f9173419d8eb5a6e900e2dce2/havorred-med-limesauce.jpg
Violsalat med blåskimmel og valnødder,https://www.arla.dk/opskrifter/violsalat-med-blaskimmel-og-valnodder/,Forret,30,False,76,https://cdn-rdb.arla.com/Files/arla-dk/851916078/538daa27-401c-40d9-8c50-7045081a8140.jpg
Skimmelost med syltede valnødder og smørristet rugbrød,https://www.arla.dk/opskrifter/skimmelost-med-syltede-valnodder-og-smorristet-rugbrod-/,Ost,60,False,54,https://images.arla.com/recordid/51b2146d299d40e2a397a6e500fae7d2/skimmelost-med-syltede-valnodder-og-smorristet-rugbrod-.jpg
Mexicansk tacosalat,https://www.arla.dk/opskrifter/mexicansk-tacosalat/,Hovedret,30,False,80,https://cdn-rdb.arla.com/Files/arla-dk/1496541403/8edeee2f-f7ca-4c9e-aa83-4f7af599a100.jpg
Rejesalat med grapefrugt,https://www.arla.dk/opskrifter/rejesalat-med-grapefrugt/,Frokost,45,False,52,https://images.arla.com/recordid/511b990916df4a758482a6e501045893/rejesalat-med-grapefrugt.jpg
Chokoladenøddepålæg,https://www.arla.dk/opskrifter/chokoladenoddepalag/,Tilbehoer,30,False,66,https://images.arla.com/recordid/18972887-070F-4E50-8508D0E60D09DAF9/chokoladenoddepalag.jpg
Nøddepaneret fisk med squashtagliatelle,https://www.arla.dk/opskrifter/noddepaneret-fisk-med-squashtagliatelle/,Hovedret,45,False,80,https://cdn-rdb.arla.com/Files/arla-dk/1969171147/c0691c56-38b7-4cc3-adc0-bec43917a8bc.jpg
Bagt hellefisk toppet med sprøde skorzonerrødder og sauce mousseline,https://www.arla.dk/opskrifter/bagt-hellefisk-toppet-med-sprode-skorzonerrodder-og-sauce-mousseline/,Hovedret,60,False,100,https://cdn-rdb.arla.com/Files/arla-dk/3724714690/9a3da6df-4147-400b-bf66-8ee14402a202.jpg
Hummus med yoghurt,https://www.arla.dk/opskrifter/hummus-med-yoghurt/,Tilbehoer,15,False,0,https://images.arla.com/recordid/946892ecbe7847739ff8a6e501400161/hummus-med-yoghurt.jpg
Rejesalat i pitabrød,https://www.arla.dk/opskrifter/rejesalat-i-pitabrod/,Frokost,30,False,58,https://images.arla.com/recordid/536d2f399fe148d88595a6e60049dd83/rejesalat-i-pitabrod.jpg
Marinerede sild med friterede løg,https://www.arla.dk/opskrifter/marinerede-sild-med-friterede-log/,Frokost,30,False,68,https://cdn-rdb.arla.com/Files/arla-dk/1946280488/139325c5-8946-421e-afb0-d2d986350a47.jpg
Havregrynskugler a la romkugler,https://www.arla.dk/opskrifter/havregrynskugler---chokoladekugler/,Unknown,15,True,76,https://images.arla.com/recordid/afdadad3122d46ba8aaea6e50114f247/havregrynskugler---chokoladekugler.jpg
Rosenkålssalat med æbler,https://www.arla.dk/opskrifter/rosenkalssalat-med-abler/,Tilbehoer,30,False,70,https://images.arla.com/recordid/d4b522149c32468db9beab13009a2c40/rosenkalssalat-med-abler.jpg
Madbrød med ost,https://www.arla.dk/opskrifter/madbrod-med-ost/,Tilbehoer,60,True,100,https://images.arla.com/recordid/0F17EB65-6F67-4341-AF5055734F8D97E8/madbrod-med-ost.jpg
Roulade med hvid chokoladecreme og solbær,https://www.arla.dk/opskrifter/roulade-med-hvid-chokoladecreme-og-solbar/,Unknown,60,False,88,https://images.arla.com/recordid/e6823217-6d7a-4b00-bd05-ab0900aa6cf7/roulade-med-hvid-chokoladecreme-og-solbar.jpg
Svensk knækbrød,https://www.arla.dk/opskrifter/svensk-knakbrod/,Tilbehoer,60,False,74,https://images.arla.com/recordid/f4f717c17b9c46da98edaae600bedbe1/svensk-knakbrod.jpg
Svensk chokoladekage med kaffe og ganache,https://www.arla.dk/opskrifter/svensk-chokoladekage-med-kaffe-og-ganache/,Unknown,60,False,90,https://cdn-rdb.arla.com/Files/arla-dk/1836417062/0cdcb6f9-c7b3-458d-98bc-e45e347e125d.jpg
Pasta i oreganofløde med stegte peberfrugter,https://www.arla.dk/opskrifter/pasta-i-oreganoflode-med-stegte-peberfrugter/,Hovedret,30,False,78,https://images.arla.com/recordid/6b85bf5b848140bca176ab8e0074c6d7/pasta-i-oreganoflode-med-stegte-peberfrugter.jpg
Fyldte hvidkålspakker med råkost og kaperssauce,https://www.arla.dk/opskrifter/fyldte-hvidkalspakker-med-rakost-og-kaperssauce/,Hovedret,60,False,58,https://cdn-rdb.arla.com/Files/arla-dk/735878828/3bd0fe0e-d5cd-4acd-8731-f41beafe9b21.jpg
Braiserede svinekæber med æble og mos,https://www.arla.dk/opskrifter/braiserede-svinekaber-med-able-og-mos/,Hovedret,60,False,68,https://cdn-rdb.arla.com/Files/arla-dk/2266592906/2ad07e10-b98f-4a2f-9848-6808bad31699.jpg
Nøddekage med muligheder,https://www.arla.dk/opskrifter/noddekage-med-muligheder/,Dessert,0,False,70,https://cdn-rdb.arla.com/Files/arla-dk/1727239636/57859414-8a2d-45c3-b449-9fbd78fd99c1.jpg
Ratatouille a la creme,https://www.arla.dk/opskrifter/ratatouille-a-la-creme/,Tilbehoer,30,False,70,https://cdn-rdb.arla.com/Files/arla-dk/3371789628/d1ceffec-d0d9-40de-8e6b-3e05c651004e.jpg
Bedecarpaccio med gedeostcreme,https://www.arla.dk/opskrifter/bedecarpaccio-med-gedeostcreme/,Forret,30,False,100,https://cdn-rdb.arla.com/Files/arla-dk/2519864021/9f553332-24dd-462c-bebe-6f141771c739.jpg
Åben toast med æg  bacon og ost,https://www.arla.dk/opskrifter/aben-toast-med-ag-bacon-og-ost/,Hovedret,30,False,100,https://images.arla.com/recordid/aee3b7c7eb7c42b88d9daa0f00a57482/aben-toast-med-ag-bacon-og-ost.jpg
Bowl med ris og laks,https://www.arla.dk/opskrifter/bowl-med-ris-og-laks/,Hovedret,35,False,78,https://cdn-rdb.arla.com/Files/arla-dk/1630784891/d4c99fcb-9276-4716-adae-21de78edfbe2.jpg
Sprøde fiskefrikadeller,https://www.arla.dk/opskrifter/sprode-fiskefrikadeller/,Unknown,45,True,80,https://cdn-rdb.arla.com/Files/arla-dk/1419700352/41a52bc7-3edb-43db-9f49-b4903ad38fef.jpg
Nordisk paella med blåmuslinger,https://www.arla.dk/opskrifter/nordisk-paella-med-blamuslinger/,Hovedret,45,False,96,https://cdn-rdb.arla.com/Files/arla-dk/4189097251/71cc32be-fb7b-4ee0-92c3-215b107dfd81.jpg
Kartoffelmos med brændende kylling,https://www.arla.dk/opskrifter/kartoffelmos-med-brandende-kylling/,Hovedret,30,False,70,https://images.arla.com/recordid/1bc2b6c298294a3e83f7ab8e0074cb33/kartoffelmos-med-brandende-kylling.jpg
Frikadelle med kalkun,https://www.arla.dk/opskrifter/frikadelle-med-kalkun/,Hovedret,45,True,0,https://cdn-rdb.arla.com/Files/arla-dk/2831067715/3dc83d5a-0d16-4be8-8314-e76aca75c4bb.jpg
Cremet safransauce med appelsin,https://www.arla.dk/opskrifter/cremet-safransauce-med-appelsin/,Tilbehoer,45,True,72,https://images.arla.com/recordid/9b0bcabb-f7be-468d-b925-a6e600331efd/cremet-safransauce-med-appelsin.jpg
Grøn omelet med rød salsa,https://www.arla.dk/opskrifter/gron-omelet-med-rod-salsa/,Hovedret,30,False,72,https://cdn-rdb.arla.com/Files/arla-dk/2731290280/9e070844-ac8d-451b-9b14-197ef6fe855c.jpg
Veggetoast,https://www.arla.dk/opskrifter/veggetoast/,Frokost,45,False,100,https://cdn-rdb.arla.com/Files/arla-dk/346360316/c4d323ae-f674-477f-b9c0-4ab7be0f6758.jpg
Kalvesteg med sherrysauce,https://www.arla.dk/opskrifter/kalvesteg-med-sherrysauce/,Hovedret,60,False,68,https://cdn-rdb.arla.com/Files/arla-dk/2273470186/648fe4e0-e0d5-4799-9785-6d587e0a2e65.jpg
Nytårskage,https://www.arla.dk/opskrifter/nytarskage/,Dessert,60,False,92,https://images.arla.com/recordid/2B5F97AA-66AC-4865-818A71AE7F25BEE9/nytarskage.jpg
Ratatouille i pakker med grillet ost,https://www.arla.dk/opskrifter/ratatouille-i-pakker-med-grillet-ost/,Hovedret,45,False,72,https://images.arla.com/recordid/600F0726-66E1-4DAE-B6849FDECEFB746E/ratatouille-i-pakker-med-grillet-ost.jpg
Hot rød suppe med rugbrødscroutoner,https://www.arla.dk/opskrifter/hot-rod-suppe-med-rugbrodscroutoner/,Hovedret,45,False,66,https://cdn-rdb.arla.com/Files/arla-dk/990722265/c194279b-2290-473a-b762-711d44580b5d.jpg
Makaroni med krydrede kødboller,https://www.arla.dk/opskrifter/makaroni-med-krydrede-kodboller/,Hovedret,30,False,64,https://cdn-rdb.arla.com/Files/arla-dk/1790331352/643d6749-2eb5-4b1d-a8df-fea275821147.jpg
Persillesuppe,https://www.arla.dk/opskrifter/persillesuppe-til-forret/,Frokost,45,False,94,https://images.arla.com/recordid/f62bc54310c94f1aa467aafd00800c10/persillesuppe-til-forret.jpg
Æblebidder med havregrød - af en rest grød,https://www.arla.dk/opskrifter/ablebidder-med-havregrod---af-en-rest-grod/,Mellemmaaltid,45,False,54,https://images.arla.com/recordid/9c45a09f90cb43098f5ea6e6002b973f/ablebidder-med-havregrod---af-en-rest-grod.jpg
Skyr-yoghurt med rugdrys,https://www.arla.dk/opskrifter/skyr-yoghurt-med-rugdrys/,Mellemmaaltid,30,False,66,https://cdn-rdb.arla.com/Files/arla-dk/1251974002/418bb928-0c97-450f-822a-6110d3a5858a.jpg
Lagkage med æble  karamelflødeskum og valnøddekrokant,https://www.arla.dk/opskrifter/lagkage-med-able-karamelflodeskum-og-valnoddekrokant/,Unknown,60,False,58,https://images.arla.com/recordid/313bef0b67884d55b331a6ea0057357d/lagkage-med-able-karamelflodeskum-og-valnoddekrokant.jpg
Citronstegte rejer og karrysauce med mango,https://www.arla.dk/opskrifter/masalasauce-med-stegte-rejer/,Hovedret,30,False,78,https://cdn-rdb.arla.com/Files/arla-dk/3376847080/08a1832e-af89-4c1b-9afc-4326752b4cbb.jpg
Røget hellefisk i kalvebouillon,https://www.arla.dk/opskrifter/roget-hellefisk-i-kalvebouillon/,Forret,45,False,90,https://cdn-rdb.arla.com/Files/arla-dk/1247446431/86debd0b-7707-4db6-9ec4-24c8e4660021.jpg
Nem fødselsdagskringle,https://www.arla.dk/opskrifter/nem-fodselsdagskringle/,Unknown,60,False,76,https://cdn-rdb.arla.com/Files/arla-dk/4112917239/245fb1cb-f16a-4fb8-bfec-7516a725ce72.jpg
Sandwich med chilispread og lynsyltede grøntsager,https://www.arla.dk/opskrifter/sandwich-med-chilispread-og-lynsyltede-grontsager/,Hovedret,30,False,80,https://cdn-rdb.arla.com/Files/arla-dk/3979925815/78179403-ad8b-44cd-a659-d2be2f0f241b.jpg
Appelsin- og abrikoschutney,https://www.arla.dk/opskrifter/appelsin--og-abrikoschutney/,Tilbehoer,45,False,70,https://cdn-rdb.arla.com/Files/arla-dk/4190594936/bcf59630-09d6-45a4-a016-93302c76f9d9.jpg
Pasta med butternut squash,https://www.arla.dk/opskrifter/pasta-med-butternut-squash/,Hovedret,40,False,96,https://images.arla.com/recordid/839F61BE-8E0F-475C-8BC7F314A22082E1/pasta-med-butternut-squash.jpg
Hytteostpostej og tomatsalat med radiser,https://www.arla.dk/opskrifter/hytteostpostej-og-tomatsalat-med-radiser/,Hovedret,60,True,80,https://cdn-rdb.arla.com/Files/arla-dk/1761391048/415b6750-7c71-4c10-817b-0a4130c02edb.jpg
Champignonpesto,https://www.arla.dk/opskrifter/champignonpesto/,Tilbehoer,30,False,94,https://cdn-rdb.arla.com/Files/arla-dk/3594179471/2864ee16-dad5-4e83-946a-17d3af879aa5.jpg
Bagt rodfrugtsalat med brombær,https://www.arla.dk/opskrifter/bagt-rodfrugtsalat-med-brombar/,Tilbehoer,45,False,78,https://images.arla.com/recordid/A88F9EFF-341D-48C8-AAAA93F896595237/bagt-rodfrugtsalat-med-brombar.jpg
Cremet pasta med kantareller,https://www.arla.dk/opskrifter/cremet-pasta-med-kantareller/,Hovedret,30,False,70,https://cdn-rdb.arla.com/Files/arla-dk/3307386307/c940d896-074c-4ed2-b802-8343390b6643.jpg
Sejfilet med thaifløde og fuldkornsnudler,https://www.arla.dk/opskrifter/sejfilet-med-thaiflode-og-fuldkornsnudler-/,Hovedret,30,False,74,https://images.arla.com/recordid/ea435e190dd949b68017a6e90161bfe9/sejfilet-med-thaiflode-og-fuldkornsnudler-.jpg
Rødbedehummus med kikærter,https://www.arla.dk/opskrifter/rodbedehummus-med-kikarter/,Tilbehoer,45,False,80,https://cdn-rdb.arla.com/Files/arla-dk/4189958920/3b2548db-c159-46cd-a6f3-eae078e0e977.jpg
Kaffekage - side cakes,https://www.arla.dk/opskrifter/kaffekage---side-cakes/,Unknown,60,False,60,https://images.arla.com/recordid/0737155C-DED1-40CE-A677D4AC4FDEFCDF/kaffekage---side-cakes.jpg
Jordskokmos med stegte gulerødder og sprøde kyllingefileter,https://www.arla.dk/opskrifter/jordskokmos-med-stegte-gulerodder-og-sprode-kyllingefileter/,Hovedret,45,False,96,https://cdn-rdb.arla.com/Files/arla-dk/2648464674/60d5e184-24b9-4288-88d1-1811da5b2c0f.jpg
Grønkålswraps,https://www.arla.dk/opskrifter/gronkalswraps/,Unknown,20,False,100,https://images.arla.com/recordid/DE361C32-8093-4242-9CB1A17A1F71B710/gronkalswraps.jpg
Cheesecake a la risalamande,https://www.arla.dk/opskrifter/cheesecake-a-la-risalamande/,Dessert,60,False,72,https://cdn-rdb.arla.com/Files/arla-dk/2710623318/e9673e3e-ea3d-4ce8-97f9-719997e01007.jpg
Fedtebrød med romglasur,https://www.arla.dk/opskrifter/fedtebrod-med-romglasur/,Unknown,35,False,100,https://images.arla.com/recordid/EFCE7C45-175C-467B-A89F94F5F866FA46/fedtebrod-med-romglasur.jpg
Æggekage med quinoa og hytteost,https://www.arla.dk/opskrifter/aggekage-med-quinoa-og-hytteost/,Hovedret,20,False,74,https://images.arla.com/recordid/803dbf0a32bc4e3eb31fab6800931e81/aggekage-med-quinoa-og-hytteost.jpg
Havregrød med hytteost  blåbær og kanel,https://www.arla.dk/opskrifter/havregrod-med-hytteost-blabar-og-kanel/,Mellemmaaltid,15,False,100,https://images.arla.com/recordid/6ee1a1ba1c1e48dfa844a8e300f29e09/havregrod-med-hytteost-blabar-og-kanel.jpg
Salat med kartofler og marinerede sild,https://www.arla.dk/opskrifter/salat-med-kartofler-og-marinerede-sild/,Frokost,25,False,66,https://images.arla.com/recordid/5076942176f34eddac07a6e500e9af84/salat-med-kartofler-og-marinerede-sild.jpg
Islagkage med kirsebær og chokolade,https://www.arla.dk/opskrifter/islagkage-med-kirsebar-og-chokolade/,Dessert,60,False,74,https://cdn-rdb.arla.com/Files/arla-dk/4142912157/d2fdc7db-773c-44c9-ba5c-d6afaa0b5397.jpg
Hakkebøf i rødvinssauce,https://www.arla.dk/opskrifter/hakkebof-i-rodvinssauce/,Hovedret,30,False,100,https://images.arla.com/recordid/3E460CF0-F485-4857-96E70FB397FF1105/hakkebof-i-rodvinssauce.jpg
Pizza med bresaola og rødbeder,https://www.arla.dk/opskrifter/pizza-med-bresaola-og-rodbeder/,Hovedret,60,False,68,https://cdn-rdb.arla.com/Files/arla-dk/1817362914/a4804b1c-43bc-4068-b375-b0a6985aa27b.jpg
Tærte med løg og kantareller,https://www.arla.dk/opskrifter/tarte-med-log-og-kantareller/,Frokost,60,False,76,https://cdn-rdb.arla.com/Files/arla-dk/314710029/2fc93cd5-7d58-4685-b848-c88cc62bb2b0.jpg
Vafler med cremefraiche og syltetøj,https://www.arla.dk/opskrifter/vafler-med-cremefraiche-og-syltetoj/,Dessert,45,False,68,https://images.arla.com/recordid/5c71958c53034cb29029ac1d00b64031/vafler-med-cremefraiche-og-syltetoj.jpg
Mandelbrød,https://www.arla.dk/opskrifter/mandelbrod/,Unknown,60,True,78,https://cdn-rdb.arla.com/Files/arla-dk/4221451139/d54d1889-64ef-49d0-954a-ee83c9615bcb.jpg
Sprøde chokoladebidder - a la snickers,https://www.arla.dk/opskrifter/sprode-chokoladebidder---a-la-snickers/,Unknown,60,True,40,https://cdn-rdb.arla.com/Files/arla-dk/3054925196/363795d7-2fe7-40ae-95dd-b8e6ab1a3853.jpg
Rejesalat med Rhode island dressing,https://www.arla.dk/opskrifter/rejesalat-med-rhode-island-dressing/,Unknown,60,False,48,https://cdn-rdb.arla.com/Files/arla-dk/1568491483/d31e3ff9-445b-4b3b-babe-750fbe6aad54.jpg
Grove hveder,https://www.arla.dk/opskrifter/grove-hveder/,Unknown,60,True,78,https://images.arla.com/recordid/0AA05FC5-AFD8-4D2E-81FA3AC603B218D8/grove-hveder.jpg
Norske klejner,https://www.arla.dk/opskrifter/norske-klejner/,Unknown,60,True,98,https://images.arla.com/recordid/3893C573-A23F-4595-9B91D14877C7CEA3/norske-klejner.jpg
